1,T0_CH_CERN_Export,Buffer,Castor
2,T0_CH_CERN_MSS,MSS,Castor
3,XT1_TW_ASGC_Buffer,Buffer,Castor
4,XT1_TW_ASGC_MSS,MSS,Castor
5,XT1_CH_CERN_Buffer,Buffer,Castor
6,XT1_CH_CERN_MSS,MSS,Castor
7,T1_IT_CNAF_Buffer,Buffer,Other
8,T1_IT_CNAF_MSS,MSS,Other
9,T1_US_FNAL_Buffer,Buffer,dCache
10,T1_US_FNAL_MSS,MSS,dCache
11,XT1_DE_FZK_Buffer,Buffer,dCache
12,XT1_DE_FZK_MSS,MSS,dCache
13,T1_FR_CCIN2P3_Buffer,Buffer,dCache
14,T1_FR_CCIN2P3_MSS,MSS,dCache
15,T1_ES_PIC_Buffer,Buffer,dCache
16,T1_ES_PIC_Disk,Disk,dCache
17,T1_ES_PIC_MSS,MSS,dCache
18,T1_UK_RAL_Buffer,Buffer,Castor
19,T1_UK_RAL_MSS,MSS,Castor
20,XT1_RAL_Stage,Disk,Castor
21,T2_IT_Bari,Disk,Disk
22,T2_CN_Beijing,Disk,dCache
23,T2_BE_IIHE,Disk,dCache
24,T2_BE_UCL,Disk,Disk
25,T2_UK_SGrid_Bristol,Disk,Disk
26,T2_HU_Budapest,Disk,DPM
27,T2_CH_CSCS,Disk,dCache
28,T2_US_Caltech,Disk,Disk
29,T2_DE_DESY,Disk,dCache
31,T3_GR_Demokritos,Disk,dCache
32,T2_EE_Estonia,Disk,Disk
33,T2_US_Florida,Disk,Disk
34,T2_FR_GRIF_LLR,Disk,DPM
35,XT2_FR_GRIF_LAL,Disk,DPM
36,T2_BR_UERJ,Disk,dCache
37,T2_FI_HIP,Disk,dCache
38,T2_RU_IHEP,Disk,dCache
39,XT2_RU_IHEP_MSS,MSS,dCache
40,T2_RU_ITEP,Disk,dCache
42,T2_RU_JINR,Disk,dCache
43,T2_KR_KNU,Disk,dCache
44,XT2_KNU_MSS,MSS,dCache
45,T2_IT_Legnaro,Disk,dCache
46,T2_UK_London_Brunel,Disk,DPM
47,T2_UK_London_IC,Disk,dCache
48,T3_UK_London_QMUL,Disk,dCache
49,T3_UK_London_RHUL,Disk,dCache
50,T2_US_MIT,Disk,Disk
51,T2_US_Nebraska,Disk,Disk
52,T2_IT_Pisa,Disk,Disk
53,T2_US_Purdue,Disk,dCache
54,T2_DE_RWTH,Disk,dCache
55,T2_IT_Rome,Disk,dCache
56,T2_UK_SGrid_RALPP,Disk,dCache
57,T2_RU_SINP,Disk,DPM
58,T2_BR_SPRACE,Disk,dCache
59,T2_ES_CIEMAT,Disk,dCache
60,XT2_Spain_IFCA,Disk,dCache
61,XT2_TW_Taiwan,Disk,DPM
62,T2_US_UCSD,Disk,Disk
63,T2_AT_Vienna,Disk,DPM
64,T2_PL_Warsaw,Disk,DPM
65,T2_US_Wisconsin,Disk,Disk
66,T3_DE_Karlsruhe,Disk,dCache
67,T3_US_Minnesota,Disk,BeStMan
68,T3_IT_Napoli,Disk,dCache
69,T3_IT_Perugia,Disk,dCache
70,T3_US_Princeton,Disk,dCache
71,T3_US_UIowa,Disk,dCache
72,XTV_LCG_Production,Disk,dCache
73,XTX_LCGBO_Buffer,Disk,dCache
74,XTX_TEST3_Buffer,Disk,dCache
81,XT2_FR_GRIF_LPNHE,Disk,DPM
82,T2_FR_GRIF_IRFU,Disk,DPM
102,T3_US_UCR,Disk,Disk
121,XT3_UVA_Buffer,Disk,dCache
123,T3_US_TTU,Disk,dCache
181,T2_FR_IPHC,Disk,DPM
201,XT2_PT_LIP_Lisbon,Disk,Disk
221,XT2_CIEMAT_TMP,Disk,dCache
242,T2_US_Vanderbilt,Disk,Disk
261,T2_RU_PNPI,Disk,DPM
281,T2_IN_TIFR,Disk,DPM
301,XT2_PT_LIP_Coimbra,Disk,DPM
321,XT3_UMiss_Buffer,Disk,Disk
341,T2_UA_KIPT,Disk,DPM
361,XT2_TR_ULAKBIM,Disk,DPM
381,T2_TR_METU,Disk,DPM
401,XT2_CUKUROVA_Buffer,Disk,DPM
421,T3_FR_IPNL,Disk,DPM
441,XT2_RU_RRC_KI,Disk,DPM
461,XT3_UCLASaxon_Buffer,Disk,Disk
501,XT2_CH_CAF,Disk,Castor
521,T3_CN_PKU,Disk,DPM
541,T2_ES_IFCA,Disk,Disk
561,T2_RU_INR,Disk,DPM
581,T3_US_Kansas,Disk,Other
601,T3_GR_IASA_HG,Disk,DPM
602,T3_GR_IASA_GR,Disk,DPM
621,T3_ES_Oviedo,Disk,Disk
641,T3_US_Cornell,Disk,dCache
661,T1_IT_CNAF_Disk,Disk,Castor
681,T3_US_UMD,Disk,Disk
701,T3_US_Rutgers,Disk,Other
721,T3_CO_Uniandes,Disk,DPM
741,T3_US_Colorado,Disk,Other
761,T2_GR_Ioannina,Disk,DPM
781,T3_UK_SGrid_Oxford,Disk,DPM
801,T3_TW_NCU,Disk,DPM
821,T3_CH_PSI,Disk,dCache
861,XT3_US_FNALLPC_B,Buffer,dCache
881,T3_US_FNALLPC,Disk,Disk
901,T3_US_Rice,Disk,Disk
921,T3_UK_ScotGrid_ECDF,Disk,DPM
941,T3_UK_London_UCL,Disk,DPM
961,T3_US_UTENN,Disk,dCache
1003,T2_PK_NCP,Disk,DPM
1021,T3_US_Princeton_ICSE,Disk,Disk
1041,T3_IT_Firenze,Disk,Disk
1061,T3_UK_ScotGrid_GLA,Disk,DPM
1081,T2_FR_CCIN2P3,Disk,dCache
1101,T3_US_FIT,Disk,Disk
1121,T3_US_Omaha,Disk,Disk
1141,T3_US_FSU,Disk,Disk
1161,T3_US_FNALXEN,Disk,Disk
1181,T3_US_JHU,Disk,Disk
1201,T3_US_OSU,Disk,Disk
1221,T2_PT_NCG_Lisbon,Disk,Disk
1241,T3_US_UCD,Disk,Disk
1261,T1_DE_KIT_Buffer,Buffer,dCache
1262,T1_DE_KIT_MSS,MSS,dCache
1281,T3_MX_Cinvestav,Disk,Disk
1301,XT2_PL_Cracow,Disk,Disk
1321,T3_US_UVA,Disk,Disk
1341,T3_US_Brown,Disk,Disk
1361,T3_US_NotreDame,Disk,Disk
1381,T3_US_UMiss,Disk,Disk
1401,T3_IT_MIB,Disk,Disk
1421,XT3_US_UCLA,Disk,Disk
1441,T3_US_TAMU,Disk,Disk
1461,T3_NZ_UOA,Disk,Disk
1481,T3_IT_Trieste,Disk,Disk
1501,T3_TW_NTU_HEP,Disk,Disk
1521,T3_US_PuertoRico,Disk,Disk
1541,T3_IT_Bologna,Disk,Disk
1561,T2_CH_CERN,Disk,Disk
1581,T1_UK_RAL_Disk,Disk,Disk
1601,T3_KR_UOS,Disk,DPM
1621,T3_IR_IPM,Disk,DPM
1641,T3_RU_FIAN,Disk,DPM
1661,T3_KR_KNU,Disk,Disk
1681,T2_TH_CUNSTDA,Disk,DPM
1701,T3_US_FIU,Disk,Disk
1721,T3_US_Baylor,Disk,Disk
1744,T3_US_MIT,Disk,Disk
1745,T1_RU_JINR_Disk,Disk,dCache
1761,T3_BY_NCPHEP,Disk,Disk
1781,T1_US_FNAL_Disk,Disk,Disk
1802,T3_US_NU,Disk,Disk
1821,T1_DE_KIT_Disk,Disk,dCache
1841,T3_US_Vanderbilt_EC2,Disk,Other
1861,T1_FR_CCIN2P3_Disk,Disk,dCache
1882,T3_HR_IRB,Disk,Disk
1903,T2_MY_UPM_BIRUNI,Disk,DPM
1921,T3_KR_KISTI,Disk,Disk
1941,T3_HU_Debrecen,Disk,DPM
1961,T2_PL_Swierk,Disk,DPM
1981,T3_TH_CHULA,Disk,DPM
2001,T3_US_SDSC,Disk,Disk
2021,T3_BG_UNI_SOFIA,Disk,dCache
2041,T0_CH_CERN_Disk,Disk,Disk
2061,T3_US_UCSB,Disk,Disk
2081,T3_IN_VBU,Disk,Disk
2101,XT3_TW_NCHC,Disk,DPM
2121,T1_RU_JINR_Buffer,Buffer,dCache
2122,T1_RU_JINR_MSS,MSS,dCache
2141,T2_CH_CERNBOX,Disk,Other
2166,T3_CH_Volunteer,Disk,Other
2181,T2_TW_NCHC,Disk,DPM
2201,XT1_US_FNAL_Old_Disk,Disk,dCache
2221,T3_US_HEPCloud,Disk,Other
